27,98,206
26,97,205
25,96,204
24,95,203
23,94,202
22,93,201
21,92,200
21,91,203
21,91,203
20,90,202
20,90,202
20,90,202
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
18,88,200
18,88,200
17,87,199
17,87,199
17,87,199
17,87,199
21,87,200
20,86,199
20,86,199
20,86,199
19,85,198
19,85,198
19,85,198
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
19,82,196
19,82,196
19,82,196
19,82,196
19,82,196
19,82,196
19,82,196
19,82,196
19,80,197
19,80,197
128,179,236
112,163,220
107,157,216
109,159,220
109,159,222
101,150,217
92,141,210
57,124,194
65,130,198
69,134,200
65,133,198
60,127,195
54,124,193
50,123,192
48,120,192
57,120,151
85,145,171
111,166,186
122,170,190
115,162,192
100,146,196
89,136,208
89,135,221
85,145,215
87,150,221
79,142,221
67,128,217
68,125,215
81,138,207
92,149,179
91,149,150
79,133,133
69,126,135
59,117,141
50,111,155
46,111,179
43,110,199
36,107,213
32,103,219
35,104,207
42,110,207
57,121,211
79,136,215
103,154,220
133,176,229
164,201,245
186,220,255
175,201,234
184,211,241
195,220,251
200,225,255
199,223,251
198,219,246
197,219,243
198,220,244
199,218,248
201,221,248
206,223,249
210,228,252
215,231,254
220,235,254
222,238,254
226,239,255
218,236,255
219,237,255
217,238,255
217,238,255
213,235,255
209,231,255
203,227,251
200,224,248
195,212,240
190,213,247
165,198,241
129,172,225
113,163,224
115,166,232
106,157,223
88,137,204
64,126,211
63,126,206
60,124,196
57,122,186
54,121,176
50,118,167
48,117,159
46,115,156
51,122,166
44,108,170
59,115,164
54,106,102
63,109,73
66,100,63
73,101,53
48,74,3
54,94,96
95,136,140
67,111,112
34,80,70
45,90,57
59,104,39
82,123,29
106,146,32
68,116,32
57,100,18
69,103,26
102,129,58
92,113,48
60,81,14
107,129,54
107,130,48
76,110,23
58,84,19
57,77,24
82,105,35
64,95,2
83,120,43
84,118,101
31,63,101
56,109,103
59,111,158
44,103,197
22,94,194
16,94,192
21,96,215
23,94,212
21,93,178
29,102,205
22,95,200
21,91,202
27,97,209
31,99,210
22,89,196
19,87,186
27,96,191
25,84,178
70,128,210
112,171,241
88,144,218
34,90,175
34,93,187
48,111,204
28,96,181
23,103,218
18,89,195
50,112,197
122,177,233
168,221,255
153,205,242
106,158,218
73,125,208
36,102,199
32,98,195
47,112,204
57,119,196
71,129,179
89,140,157
97,141,126
115,155,121
119,158,65
102,139,46
92,127,37
96,129,42
92,120,36
81,104,24
83,104,27
99,117,41
113,134,69
77,100,46
73,101,52
80,114,53
66,106,20
69,109,10
98,132,38
111,140,58
102,148,24
125,166,60
153,184,124
65,90,61
83,114,47
124,164,39
123,163,40
144,176,101
108,122,109
52,66,43
92,106,73
233,243,218
254,255,248
254,254,255
250,248,251
255,255,251
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,254,255
246,244,245
243,243,243
252,255,255
232,238,236
181,190,189
194,204,203
173,185,183
175,187,149
189,200,170
210,218,203
228,234,234
238,243,249
244,249,253
249,255,253
251,255,251
243,248,251
233,245,255
202,226,254
167,203,253
116,164,236
57,113,206
37,101,209
26,93,208
27,98,206
27,98,206
26,97,205
25,96,204
24,95,203
23,94,202
22,93,201
21,92,200
21,91,203
21,91,203
20,90,202
20,90,202
20,90,202
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
18,88,200
18,88,200
17,87,199
17,87,199
17,87,199
17,87,199
21,87,200
20,86,199
20,86,199
20,86,199
19,85,198
19,85,198
19,85,198
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
19,80,197
19,80,197
173,211,247
147,186,225
126,169,211
111,159,208
101,151,210
91,141,210
82,134,209
63,123,211
70,128,210
74,130,204
73,128,192
72,128,187
69,128,186
58,120,181
45,109,171
64,122,142
80,137,148
106,156,155
122,168,165
125,169,180
120,164,201
100,148,214
75,125,210
61,127,205
67,132,212
66,128,215
60,116,211
69,121,205
87,135,184
87,136,133
76,124,84
89,134,114
81,129,117
71,122,126
62,119,146
55,116,170
45,112,193
34,103,207
25,96,214
45,114,215
40,109,210
40,109,204
49,116,205
66,127,207
91,145,215
125,173,235
155,197,255
166,195,235
176,206,244
189,217,254
195,224,255
196,223,253
193,218,248
191,217,244
192,218,245
196,216,249
198,219,250
201,222,251
206,226,253
213,230,255
217,235,255
222,239,255
224,241,255
217,236,253
218,236,255
217,238,255
216,237,255
213,235,255
209,231,254
203,227,251
200,224,248
191,208,238
186,211,251
149,189,240
99,151,211
83,140,207
98,155,224
101,152,217
83,129,191
70,131,196
68,130,189
65,128,179
60,125,165
55,121,153
50,117,143
47,115,138
45,113,136
37,105,118
40,98,146
58,109,156
56,108,95
61,113,51
89,131,68
107,141,91
83,113,61
87,116,130
76,109,128
74,112,133
71,115,128
41,87,76
48,94,45
91,135,48
88,132,19
64,112,38
49,93,14
48,85,8
75,101,38
91,109,61
41,57,8
103,122,58
91,113,31
92,123,29
78,105,26
82,104,40
97,119,54
50,75,7
54,83,29
91,119,105
95,122,143
65,98,89
76,120,123
65,115,188
36,98,219
27,101,210
24,103,206
18,92,201
12,85,177
31,104,206
28,99,205
25,95,207
31,98,213
32,98,211
18,85,190
23,89,185
45,112,201
74,122,196
119,168,227
156,202,251
132,176,225
88,132,195
88,134,209
94,143,219
69,123,193
42,108,205
49,106,196
85,132,204
143,181,226
178,214,236
169,208,225
137,182,215
116,164,213
42,103,192
43,107,195
55,120,204
57,117,187
81,134,174
113,159,159
111,147,109
102,133,73
116,119,12
115,118,11
116,118,11
121,120,14
126,122,15
129,122,16
126,117,12
124,113,8
148,152,78
120,129,74
79,99,50
62,95,26
77,123,15
92,141,13
95,139,16
100,139,32
93,140,24
79,124,7
116,150,74
153,177,155
55,82,39
91,131,19
133,179,54
108,150,68
117,130,112
43,56,26
94,106,70
222,231,202
254,255,246
255,255,255
252,250,253
255,254,253
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,251
255,255,250
255,255,246
232,236,221
175,180,160
165,173,149
186,195,166
166,175,144
151,167,102
168,182,131
193,203,178
214,220,216
227,231,240
235,239,248
241,247,247
245,251,247
240,244,255
226,238,254
197,218,247
157,191,237
109,156,224
48,107,197
37,103,213
29,99,220
27,98,206
27,98,206
26,97,205
25,96,204
24,95,203
23,94,202
22,93,201
21,92,200
21,91,203
21,91,203
20,90,202
20,90,202
20,90,202
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
18,88,200
18,88,200
17,87,199
17,87,199
17,87,199
17,87,199
21,87,200
20,86,199
20,86,199
20,86,199
19,85,198
19,85,198
19,85,198
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,81,198
20,81,198
204,229,249
185,216,237
162,199,228
135,180,221
110,161,218
89,143,215
76,133,212
69,126,216
77,133,210
83,136,188
82,133,160
85,135,142
85,140,134
74,132,120
57,119,106
78,134,133
83,135,122
104,153,124
118,163,130
117,161,144
119,167,181
103,157,204
66,122,196
38,112,187
48,119,197
51,117,203
56,113,200
76,125,194
97,139,161
87,128,86
63,103,15
85,120,87
81,119,94
75,118,108
69,121,134
62,121,163
51,115,187
36,104,203
24,96,207
45,114,209
36,106,202
31,103,201
36,109,204
43,112,205
53,117,204
79,136,215
103,157,231
147,180,225
157,190,235
171,204,245
179,211,250
181,211,247
177,208,239
175,204,234
175,205,233
183,207,243
185,209,245
190,213,247
195,218,249
202,223,252
208,228,255
212,232,255
214,234,255
216,235,252
217,236,253
216,237,255
215,236,255
211,233,254
207,229,252
201,226,248
199,224,246
191,210,243
172,203,247
126,173,229
73,134,201
54,120,194
70,133,204
80,134,198
74,120,180
84,133,173
82,133,164
78,130,151
72,126,136
66,121,124
61,117,116
57,113,112
54,110,111
50,100,89
51,95,106
64,106,105
67,114,62
49,96,16
71,112,46
84,119,61
66,101,33
108,133,32
102,130,53
76,109,62
65,103,82
63,101,88
64,99,77
67,98,57
52,79,24
45,93,31
35,78,7
35,71,1
44,69,14
67,82,49
26,37,5
79,94,39
82,101,22
99,128,36
97,125,40
78,102,26
62,85,17
29,53,0
67,94,43
105,133,92
86,116,78
116,134,92
118,155,88
79,125,148
26,80,206
9,80,194
16,98,184
23,100,204
31,104,215
27,99,201
28,99,205
28,95,208
31,98,215
31,97,210
21,86,190
33,99,193
70,138,223
158,193,247
175,210,250
185,219,246
176,210,237
166,198,239
167,200,254
156,195,252
138,179,233
103,159,210
123,168,223
158,190,239
192,212,247
204,225,242
197,223,238
182,216,243
171,210,251
65,127,204
55,116,196
59,122,199
63,123,185
81,134,166
105,147,135
104,134,82
107,130,52
120,125,25
136,138,41
154,156,59
166,166,70
168,165,72
160,155,63
150,143,52
143,136,45
139,134,30
145,146,68
130,144,83
90,123,44
74,123,5
97,154,15
112,164,37
96,143,39
57,98,28
71,115,2
103,141,38
140,167,122
162,189,146
71,111,12
69,116,12
101,144,90
132,145,117
36,51,12
88,101,57
205,215,181
255,255,244
255,254,255
254,249,255
255,253,254
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
254,255,255
254,255,247
237,240,219
162,167,127
152,160,101
193,201,126
150,160,71
115,127,29
151,174,83
169,189,118
194,209,168
216,226,215
228,235,243
235,242,252
240,248,251
243,252,249
237,245,255
228,240,254
206,228,251
168,202,239
124,173,229
56,118,195
39,111,209
23,101,210
27,98,206
27,98,206
26,97,205
25,96,204
24,95,203
23,94,202
22,93,201
21,92,200
21,91,203
21,91,203
20,90,202
20,90,202
20,90,202
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
18,88,200
18,88,200
17,87,199
17,87,199
17,87,199
17,87,199
21,87,200
20,86,199
20,86,199
20,86,199
19,85,198
19,85,198
19,85,198
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,81,198
20,81,198
229,248,255
225,251,255
209,244,255
178,222,255
140,191,248
104,162,235
83,144,227
62,120,194
90,147,200
111,164,182
102,154,132
86,139,83
82,139,58
86,147,52
86,152,52
84,137,119
85,136,103
108,154,105
115,160,105
98,144,105
103,154,149
97,156,188
64,126,183
35,113,185
46,122,197
56,125,203
69,126,205
98,145,199
121,161,160
107,144,74
74,112,0
73,101,61
70,104,71
71,110,91
71,119,123
69,125,160
58,121,188
45,111,205
32,102,213
41,106,198
32,101,196
29,103,200
35,110,211
34,108,207
31,101,196
44,108,198
62,122,208
126,162,212
137,173,221
153,187,233
161,196,238
162,196,234
159,192,227
156,189,222
156,189,220
168,196,235
172,198,235
176,202,237
182,206,240
189,212,244
194,218,246
200,221,248
202,223,250
215,234,251
216,235,252
214,235,252
214,235,254
210,232,253
206,228,249
200,225,247
197,222,244
190,210,247
161,193,240
112,162,223
67,131,203
53,122,199
69,133,205
87,140,206
93,139,198
98,135,153
96,134,145
91,131,131
85,127,117
79,122,105
73,116,97
68,111,94
66,108,94
58,90,67
55,87,64
68,105,53
85,125,36
56,96,7
70,104,43
77,112,46
72,109,14
104,113,0
102,116,21
85,106,41
57,86,42
46,78,37
93,124,65
115,144,60
55,82,0
27,74,20
22,67,2
34,71,4
28,52,4
40,54,29
13,22,1
54,67,21
82,100,26
97,125,41
86,112,25
77,103,16
90,113,41
49,73,15
43,71,13
72,104,29
88,125,32
137,149,73
140,176,54
98,143,123
37,87,210
15,84,201
17,100,176
20,99,202
28,98,228
20,92,192
25,96,202
27,94,207
32,97,215
32,98,211
22,87,191
42,109,200
90,156,240
181,208,251
183,210,237
183,211,223
186,212,225
186,212,239
177,204,247
172,203,249
174,209,251
148,200,211
177,215,236
207,230,255
225,236,255
227,238,255
220,237,255
205,232,255
192,226,255
94,154,224
59,121,194
58,120,193
71,130,188
77,128,155
77,116,98
87,115,54
129,149,62
165,196,103
151,181,93
142,169,88
138,164,93
128,149,90
120,138,88
140,157,115
173,187,151
195,183,63
132,126,40
121,131,70
115,145,71
81,130,21
101,157,32
101,154,48
26,73,0
38,74,48
71,116,11
104,146,20
103,135,60
162,191,135
99,140,48
68,113,32
150,190,166
143,157,121
32,48,3
81,95,46
193,201,164
249,251,237
255,253,255
252,247,254
254,248,252
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
246,247,252
254,255,250
191,196,166
147,152,94
151,160,69
151,162,42
169,182,40
187,201,46
167,193,86
184,206,123
208,224,175
228,239,223
239,246,252
244,251,255
247,254,255
249,255,255
237,246,253
233,248,255
224,248,255
193,231,254
152,203,246
73,138,202
42,120,205
14,98,196
27,98,206
27,98,206
26,97,205
25,96,204
24,95,203
23,94,202
22,93,201
21,92,200
21,91,203
21,91,203
20,90,202
20,90,202
20,90,202
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
18,88,200
18,88,200
17,87,199
17,87,199
17,87,199
17,87,199
21,87,200
20,86,199
20,86,199
20,86,199
19,85,198
19,85,198
19,85,198
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,83,197
20,81,198
20,81,198
236,247,253
239,254,255
228,247,253
210,234,244
195,222,243
178,207,237
164,194,232
135,179,204
128,174,223
92,141,218
78,129,218
57,111,175
53,106,114
29,82,28
34,85,0
64,107,0
106,145,56
107,145,44
126,169,38
112,157,52
111,152,120
102,146,159
82,132,143
60,120,170
80,131,184
92,130,175
128,160,173
137,169,132
135,173,88
101,146,29
96,145,17
76,100,24
81,105,57
82,113,72
82,125,80
60,111,112
58,114,191
39,102,207
31,106,189
28,101,204
28,101,204
29,102,205
30,103,206
31,104,207
31,104,207
32,105,208
32,105,208
42,113,195
64,133,211
85,148,225
98,157,227
111,165,229
124,173,231
123,169,221
113,154,206
140,176,228
153,186,239
167,199,250
180,208,255
185,210,250
187,212,242
191,213,234
193,216,230
202,223,252
203,227,255
206,230,255
206,232,255
202,228,253
192,220,244
183,211,235
177,205,229
173,212,243
150,192,240
108,155,225
72,120,202
69,115,190
93,133,182
114,147,162
118,148,140
114,143,121
88,118,92
85,116,84
92,124,87
80,112,71
70,102,61
67,99,60
58,90,53
66,92,57
57,84,43
68,96,45
58,88,28
55,85,21
52,82,18
61,91,31
43,72,14
85,123,46
78,119,17
90,134,13
46,87,0
43,74,14
64,91,46
75,106,39
72,108,10
73,105,42
54,89,21
36,71,7
28,60,11
10,35,3
2,18,0
41,53,17
77,87,37
74,96,32
91,115,41
104,129,48
93,119,45
38,66,7
64,94,44
62,99,45
75,115,52
115,153,50
130,162,55
157,177,78
164,174,111
142,153,147
118,141,191
81,122,214
34,88,197
19,102,220
19,101,209
15,95,192
28,102,197
38,104,201
22,83,174
57,117,190
139,200,255
199,223,247
208,233,255
209,234,254
201,226,248
200,221,248
201,221,255
192,210,255
178,195,249
184,212,226
206,231,253
227,244,255
226,243,255
225,243,245
227,247,245
224,245,250
214,235,252
164,204,255
103,149,211
72,125,195
83,138,202
85,138,170
91,134,117
128,161,92
168,193,91
143,185,59
128,173,46
118,167,39
120,172,46
117,167,52
110,155,54
116,154,69
130,164,88
179,194,151
176,178,141
123,116,46
150,144,22
177,179,54
123,137,60
27,62,8
81,134,66
109,158,43
125,178,36
117,175,15
114,170,33
164,208,119
137,173,111
76,108,33
103,135,38
45,69,37
63,84,51
56,85,0
186,211,117
239,247,236
249,249,255
255,255,244
254,251,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
249,249,251
255,254,255
255,254,255
253,250,255
255,253,255
254,249,253
247,241,243
255,252,254
249,252,255
232,233,202
159,153,69
177,166,50
187,180,47
187,195,57
164,190,63
168,204,96
200,202,188
233,235,222
255,255,248
249,252,245
244,249,245
252,255,255
251,255,255
246,251,255
246,255,255
232,246,255
231,250,255
215,233,253
209,230,255
150,186,238
39,101,184
15,98,204
30,94,204
26,93,200
23,94,198
24,99,201
29,104,206
30,102,210
28,96,207
24,90,203
20,92,203
20,92,203
19,91,202
19,91,202
19,91,202
18,90,201
18,90,201
18,90,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
18,88,200
18,88,200
17,87,199
17,87,199
17,87,199
17,87,199
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
17,81,205
18,83,203
20,86,198
20,89,193
21,90,193
19,90,196
18,88,199
17,87,201
33,93,203
31,91,203
232,243,249
227,242,247
225,244,250
218,243,250
204,231,248
191,221,245
185,216,245
170,212,226
155,197,235
101,145,218
76,120,219
76,118,216
96,134,207
69,103,141
50,80,91
51,98,0
65,107,23
100,138,55
124,166,58
116,161,44
103,147,68
106,150,123
87,130,137
76,133,153
94,142,164
106,144,155
140,173,154
148,182,121
139,176,81
100,144,33
91,140,25
88,113,22
85,111,50
76,108,61
82,127,84
72,126,128
63,119,194
35,98,203
32,103,193
28,101,204
28,101,204
29,102,205
30,103,206
30,103,206
31,104,207
32,105,208
32,105,208
43,112,205
54,121,212
60,124,211
65,123,205
79,132,208
101,150,219
114,159,226
116,157,221
137,177,228
146,183,235
155,191,243
162,194,243
165,196,240
170,198,235
178,205,234
184,210,235
201,225,253
201,225,253
200,224,252
197,223,250
194,220,247
190,216,243
185,212,239
182,209,238
166,200,235
144,182,229
110,154,219
89,136,208
97,143,205
116,159,194
119,157,160
110,145,125
86,118,79
76,109,66
87,121,71
98,133,79
85,120,62
72,107,51
70,105,49
65,100,46
82,110,62
64,92,41
62,91,33
51,81,17
55,86,19
45,75,11
50,80,20
41,70,12
59,95,21
83,123,26
92,134,22
42,79,0
37,68,9
32,60,19
50,80,20
69,103,17
62,94,29
44,79,11
28,63,0
26,58,9
17,42,10
17,35,9
32,44,8
70,80,30
60,80,21
77,100,30
67,91,15
70,95,27
57,84,29
46,75,27
73,108,54
77,116,53
116,142,77
135,159,63
167,186,58
175,192,64
154,174,87
127,159,136
93,138,177
51,108,179
19,87,196
25,98,200
20,96,192
25,99,198
36,104,205
38,97,187
81,131,200
155,203,251
196,220,248
203,227,251
213,236,254
213,236,250
203,226,240
195,216,235
196,216,241
202,222,249
207,232,237
224,246,255
240,255,255
241,255,255
238,253,250
235,252,244
223,243,244
210,229,243
160,202,250
110,156,215
79,130,196
80,134,196
88,138,173
102,144,134
124,155,98
136,160,72
137,174,79
111,153,55
82,129,27
68,116,16
70,117,23
88,132,47
120,158,83
147,179,112
177,196,151
192,199,158
196,191,135
168,161,70
103,102,0
99,113,25
12,43,0
75,121,57
147,193,84
142,194,57
124,182,22
112,169,26
127,175,75
133,170,103
60,92,25
60,92,9
29,53,17
43,65,27
48,76,0
190,214,126
251,255,246
252,252,255
255,255,246
245,242,249
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
252,252,254
254,254,255
253,252,255
255,253,255
255,251,255
249,245,246
253,247,247
255,254,250
237,235,236
184,192,93
155,165,16
196,196,86
179,179,91
172,187,70
167,194,79
166,194,120
211,213,200
239,241,230
255,255,248
249,251,246
243,248,244
252,255,255
251,255,255
248,253,255
242,252,254
225,242,250
226,245,255
214,233,250
213,233,255
160,193,244
53,111,193
24,103,208
28,96,205
23,94,202
20,94,199
20,97,201
24,101,205
28,100,208
27,95,206
23,89,201
20,92,203
20,92,203
19,91,202
19,91,202
19,91,202
18,90,201
18,90,201
18,90,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
18,88,200
18,88,200
17,87,199
17,87,199
17,87,199
17,87,199
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
18,84,197
22,86,209
20,85,203
17,83,195
14,82,189
12,80,187
12,80,191
13,80,195
12,81,200
19,80,195
18,79,194
220,233,239
206,221,224
195,215,216
193,217,221
192,219,226
186,214,226
178,207,223
171,205,217
162,198,222
120,160,195
97,141,180
104,148,177
127,168,174
110,148,127
96,130,93
46,96,9
37,84,4
72,112,41
91,131,43
123,167,44
111,158,26
108,150,68
110,143,126
93,142,120
105,149,122
118,155,112
150,183,114
157,191,94
134,174,62
86,131,26
74,121,27
97,125,14
96,125,45
73,108,54
83,129,93
84,138,148
68,127,195
33,97,197
31,100,201
28,101,204
28,101,204
29,102,205
29,102,205
30,103,206
31,104,207
31,104,207
32,105,208
41,110,213
43,111,212
44,108,205
46,105,197
60,114,202
84,135,218
104,151,229
111,157,234
131,177,227
134,177,230
134,175,229
133,172,227
134,171,224
143,177,225
156,189,232
165,199,237
194,220,247
192,218,245
189,214,244
186,211,241
184,209,240
184,208,242
184,208,242
185,209,243
166,196,232
148,181,226
119,158,213
101,144,199
100,145,187
105,148,164
97,140,123
83,123,88
78,112,51
75,110,44
85,121,51
88,125,48
74,111,33
66,103,25
72,109,32
77,114,37
72,102,38
71,102,35
76,107,37
62,93,23
53,84,14
23,54,0
34,64,2
57,86,28
46,79,10
99,135,47
84,122,21
61,97,10
51,81,27
38,66,26
29,59,9
49,82,13
40,75,9
35,71,1
28,65,0
35,67,18
32,57,27
39,57,31
14,28,0
52,64,16
79,97,47
68,88,29
78,103,37
61,87,24
74,101,50
62,91,45
90,120,68
124,159,95
143,158,89
153,168,63
166,180,35
157,172,21
131,151,38
114,143,97
99,140,158
80,131,184
33,85,184
40,103,198
28,102,199
20,99,204
31,103,211
50,109,203
101,145,208
168,201,242
213,237,255
212,234,255
217,240,255
226,248,255
220,244,248
211,232,237
213,234,239
227,246,252
228,248,246
235,253,255
241,254,255
243,253,255
244,255,247
241,255,246
232,248,248
217,235,247
159,200,244
117,163,213
93,143,202
96,147,204
99,148,181
108,148,147
122,153,112
127,152,87
101,130,82
101,135,84
99,138,81
101,143,80
115,157,94
139,179,119
160,195,139
171,201,149
159,182,136
185,198,154
185,186,146
185,177,130
109,107,30
101,116,11
88,117,25
87,120,63
126,168,70
121,171,40
110,168,8
105,161,8
102,152,37
158,199,123
85,116,57
18,48,0
26,51,11
27,50,4
54,81,2
175,197,122
251,255,243
250,251,255
255,255,250
252,250,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
250,250,252
252,251,255
255,254,255
251,246,250
249,245,242
255,255,246
255,255,243
210,207,130
164,174,41
167,182,39
186,200,103
165,181,108
162,185,94
173,195,122
193,208,185
228,229,221
249,250,242
255,255,250
250,252,247
243,247,246
252,255,255
251,255,255
251,255,255
245,255,252
227,245,247
224,244,253
215,234,249
215,235,255
166,198,247
67,120,200
30,102,204
30,102,210
24,98,205
17,94,200
16,94,202
20,97,205
24,96,206
24,92,201
22,88,198
20,92,203
20,92,203
19,91,202
19,91,202
19,91,202
18,90,201
18,90,201
18,90,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
18,88,200
18,88,200
17,87,199
17,87,199
17,87,199
17,87,199
19,85,198
19,85,198
19,85,198
19,85,198
19,85,198
19,85,198
19,85,198
19,85,198
23,88,206
21,86,202
16,82,194
13,79,191
12,78,190
13,78,194
16,81,201
18,82,206
19,84,204
20,85,203
207,221,222
195,211,210
168,189,184
167,190,184
188,215,208
194,224,216
181,210,205
173,202,197
163,196,185
135,174,153
120,166,129
119,167,109
113,162,83
98,143,48
99,142,37
56,104,56
41,89,13
37,82,0
46,88,6
122,162,50
134,178,29
111,150,23
138,165,94
101,146,79
107,148,72
120,157,62
150,185,67
159,195,63
122,162,37
69,113,16
52,95,23
94,123,0
112,143,49
80,117,63
78,125,105
80,137,156
70,132,193
37,101,198
31,97,207
27,100,203
27,100,203
28,101,204
29,102,205
30,103,206
30,103,206
31,104,207
31,104,207
35,107,209
40,110,208
48,114,210
55,118,211
68,128,216
85,140,223
96,149,229
101,153,229
118,171,225
115,166,223
108,158,219
101,149,213
101,146,211
110,154,215
126,171,228
141,184,239
172,203,234
172,202,236
172,202,236
173,201,238
173,201,238
173,201,240
175,200,240
175,200,240
173,199,234
159,188,228
135,170,210
109,149,184
90,133,150
83,126,117
77,121,86
75,119,68
80,117,40
78,115,35
79,117,30
76,115,24
67,107,11
62,102,6
66,105,12
69,108,17
80,113,34
60,93,14
50,82,6
54,86,11
77,108,38
50,81,14
40,70,8
52,81,23
45,76,9
98,131,52
61,97,7
69,104,24
35,66,9
42,73,31
34,66,19
57,90,35
53,90,20
48,86,13
31,70,3
25,59,8
17,44,13
40,60,35
11,25,0
67,78,35
42,57,16
73,91,41
63,87,29
90,117,62
78,105,60
32,59,16
106,133,78
98,127,60
151,164,50
165,176,46
178,186,49
167,174,60
138,149,83
108,129,122
89,122,163
76,120,183
57,104,196
50,111,204
26,105,206
11,98,211
16,100,216
42,108,205
100,145,210
168,200,238
211,237,254
215,238,254
223,245,255
230,250,255
226,244,254
221,238,246
229,243,252
240,254,255
245,255,253
243,254,255
238,245,255
238,243,249
239,248,245
239,250,246
231,244,253
220,235,255
164,202,239
126,167,211
116,162,212
130,176,225
126,169,203
122,156,165
142,170,148
168,188,151
211,231,229
217,240,232
210,238,223
191,225,201
182,217,187
186,217,183
182,209,174
169,195,158
157,182,140
161,180,134
180,184,159
210,204,192
171,171,119
93,110,0
101,127,20
60,84,24
91,130,41
135,181,59
151,206,52
134,191,34
92,144,17
151,193,107
132,165,112
38,66,26
28,54,6
26,51,0
100,125,57
162,182,123
247,255,235
249,251,250
255,255,253
255,254,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,253
252,252,254
255,254,255
255,253,255
250,246,247
255,254,247
255,255,239
240,238,215
184,185,29
192,193,99
187,196,143
151,176,108
156,191,99
176,206,136
191,206,185
240,246,255
245,246,240
255,255,251
255,255,251
251,253,250
244,248,247
250,254,255
251,255,255
251,255,255
248,255,250
237,255,254
226,249,255
215,237,250
215,235,255
173,202,246
82,130,204
39,104,198
41,114,216
32,107,209
21,98,204
16,94,202
18,94,204
21,95,204
23,91,200
21,87,197
20,92,203
20,92,203
19,91,202
19,91,202
19,91,202
18,90,201
18,90,201
18,90,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
19,89,201
18,88,200
18,88,200
17,87,199
17,87,199
17,87,199
17,87,199
19,85,198
19,85,198
19,85,198
19,85,198
19,85,198
19,85,198
19,85,198
19,85,198
18,86,197
18,86,197
19,85,197
20,86,199
23,86,202
24,86,205
26,88,211
27,87,211
18,87,208
19,88,207
197,212,207
189,206,198
156,176,164
137,160,142
144,170,145
151,180,150
147,178,144
149,183,122
138,174,112
116,155,92
103,143,83
111,151,98
105,142,99
95,128,97
94,124,100
74,114,105
44,94,21
31,83,0
49,92,0
95,132,39
145,180,54
133,165,20
146,173,40
105,152,48
105,147,37
120,156,30
149,184,38
163,199,47
116,156,23
63,104,10
41,83,20
84,110,0
125,156,62
90,129,85
66,115,120
62,121,155
